Position ID,Timestamp,Trade Date,Net Pos,Net Price,Bought,Avg. Buy,Sold,Avg. Sell,Account,Contract,Product,Product Description,_priceFormat,_priceFormatType,_tickSize,Pair ID,Buy Fill ID,Sell Fill ID,Paired Qty,Buy Price,Sell Price,P/L,Currency,Bought Timestamp,Sold Timestamp
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318235,14319318126,14319318230,2,4484.75,4485.25,5.00,USD,07/24/2023 10:11:56,07/24/2023 10:19:13
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318243,14319318126,14319318238,2,4484.75,4485.25,5.00,USD,07/24/2023 10:11:56,07/24/2023 10:19:13
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318473,14319318258,14319318468,2,4485.50,4484.75,-7.50,USD,07/24/2023 10:19:53,07/24/2023 10:28:39
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318481,14319318258,14319318476,2,4485.50,4484.75,-7.50,USD,07/24/2023 10:19:53,07/24/2023 10:28:39
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318489,14319318312,14319318484,2,4483.25,4484.75,15.00,USD,07/24/2023 10:22:34,07/24/2023 10:28:39
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318497,14319318312,14319318492,2,4483.25,4484.75,15.00,USD,07/24/2023 10:22:34,07/24/2023 10:28:39
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318505,14319318394,14319318500,2,4483.00,4484.75,17.50,USD,07/24/2023 10:22:53,07/24/2023 10:28:39
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318513,14319318394,14319318508,2,4483.00,4484.75,17.50,USD,07/24/2023 10:22:53,07/24/2023 10:28:39
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318935,14319318542,14319318930,1,4483.50,4482.00,-7.50,USD,07/24/2023 10:30:02,07/24/2023 10:56:53
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318943,14319318572,14319318938,1,4481.50,4482.00,2.50,USD,07/24/2023 10:30:48,07/24/2023 10:56:53
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318951,14319318610,14319318946,1,4480.75,4482.00,6.25,USD,07/24/2023 10:31:59,07/24/2023 10:56:53
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318959,14319318652,14319318954,1,4480.50,4482.00,7.50,USD,07/24/2023 10:33:09,07/24/2023 10:56:53
14319318082,07/24/2023 16:09:19,2023-08-11,0,,26,4482.09,26,4483.08,ACCOUTIDENTIFIER,MESU3,MES,Micro E-mini S&P 500,-2,0,0.25,14319318967,14319318726,14319318962,1,4478.75,4482.00,16.25,USD,07/24/2023 10:37:15,07/24/2023 10:56:53
